Plot Title: 20449374_Conductivity,,,,,,,,,,
#,"Date Time, GMT-07:00","Low Range, μS/cm (LGR S/N: 20449374, SEN S/N: 20449374)","High Range, μS/cm (LGR S/N: 20449374, SEN S/N: 20449374)","Temp, °C (LGR S/N: 20449374, SEN S/N: 20449374)","Specific Conductance, μS/cm (LGR S/N: 20449374)",Coupler Detached (LGR S/N: 20449374),Coupler Attached (LGR S/N: 20449374),Stopped (LGR S/N: 20449374),End Of File (LGR S/N: 20449374),End Of File (LGR S/N: 20449374)
4891,1/6/19 12:01,33041.7,28900.7,9.61,41716.8,,,,,
4892,1/6/19 12:11,33041.7,28909.4,9.61,41729.4,,,,,
4893,1/6/19 12:21,33041.7,28889.1,9.61,41700.1,,,,,
4894,1/6/19 12:31,33041.7,28785,9.58,41583.5,,,,,
4895,1/6/19 12:41,33041.7,28684.3,9.54,41482.9,,,,,
4896,1/6/19 12:51,33041.7,28615.7,9.53,41394.9,,,,,
4897,1/6/19 13:01,33041.7,28570.1,9.52,41340.2,,,,,
4898,1/6/19 13:11,33041.7,28533.1,9.5,41309,,,,,
4899,1/6/19 13:21,33041.7,28453.8,9.48,41216.5,,,,,
4900,1/6/19 13:31,33041.7,28388.9,9.46,41144.8,,,,,
4901,1/6/19 13:41,33041.7,28357.9,9.44,41122.1,,,,,
4902,1/6/19 13:51,33041.7,28327,9.43,41088.5,,,,,
4903,1/6/19 14:01,33041.7,28335.4,9.43,41100.7,,,,,
4904,1/6/19 14:11,33041.7,28329.8,9.42,41103.7,,,,,
4905,1/6/19 14:21,33041.7,28343.9,9.42,41124.1,,,,,
4906,1/6/19 14:31,33041.7,28380.4,9.42,41177.1,,,,,
4907,1/6/19 14:41,33041.7,28374.8,9.42,41169,,,,,
4908,1/6/19 14:51,33041.7,28388.9,9.42,41189.4,,,,,
4909,1/6/19 15:01,33041.7,28419.9,9.41,41245.6,,,,,
4910,1/6/19 15:11,33041.7,28428.3,9.41,41257.8,,,,,
4911,1/6/19 15:21,33041.7,28456.6,9.41,41298.8,,,,,
4912,1/6/19 15:31,33041.7,28465.1,9.42,41300,,,,,
4913,1/6/19 15:41,33041.7,28456.6,9.41,41298.8,,,,,
4914,1/6/19 15:51,33041.7,28453.8,9.41,41294.8,,,,,
4915,1/6/19 16:01,33041.7,28493.4,9.41,41352.3,,,,,
4916,1/6/19 16:11,33041.7,28501.9,9.42,41353.4,,,,,
4917,1/6/19 16:21,33041.7,28533.1,9.42,41398.6,,,,,
4918,1/6/19 16:31,33041.7,28555.9,9.42,41431.7,,,,,
4919,1/6/19 16:41,33041.7,28570.1,9.43,41441.1,,,,,
4920,1/6/19 16:51,33041.7,28578.6,9.43,41453.4,,,,,
4921,1/6/19 17:01,33041.7,28584.3,9.43,41461.7,,,,,
4922,1/6/19 17:11,33041.7,28592.9,9.43,41474.2,,,,,
4923,1/6/19 17:21,33041.7,28601.4,9.42,41497.7,,,,,
4924,1/6/19 17:31,33041.7,28590,9.43,41470,,,,,
4925,1/6/19 17:41,33041.7,28561.5,9.42,41439.8,,,,,
4926,1/6/19 17:51,33041.7,28570.1,9.42,41452.3,,,,,
4927,1/6/19 18:01,33041.7,28538.8,9.41,41418.1,,,,,
4928,1/6/19 18:11,33041.7,28561.5,9.41,41451.1,,,,,
4929,1/6/19 18:21,33041.7,28553,9.4,41450,,,,,
4930,1/6/19 18:31,33041.7,28533.1,9.4,41421.1,,,,,
4931,1/6/19 18:41,33041.7,28547.3,9.38,41464.2,,,,,
4932,1/6/19 18:51,33041.7,28527.4,9.38,41435.3,,,,,
4933,1/6/19 19:01,33041.7,28524.6,9.37,41442.5,,,,,
4934,1/6/19 19:11,33041.7,28550.2,9.37,41479.7,,,,,
4935,1/6/19 19:21,33041.7,28578.6,9.37,41521,,,,,
4936,1/6/19 19:31,33041.7,28578.6,9.38,41509.7,,,,,
4937,1/6/19 19:41,33041.7,28595.7,9.4,41512,,,,,
4938,1/6/19 19:51,33041.7,28595.7,9.38,41534.5,,,,,
4939,1/6/19 20:01,33041.7,28610,9.4,41532.7,,,,,
4940,1/6/19 20:11,33041.7,28601.4,9.38,41542.8,,,,,
4941,1/6/19 20:21,33041.7,28601.4,9.38,41542.8,,,,,
4942,1/6/19 20:31,33041.7,28558.7,9.37,41492,,,,,
4943,1/6/19 20:41,33041.7,28450.9,9.34,41369.1,,,,,
4944,1/6/19 20:51,33041.7,28405.8,9.32,41326,,,,,
4945,1/6/19 21:01,33041.7,28315.8,9.29,41228.6,,,,,
4946,1/6/19 21:11,33041.7,28248.6,9.26,41164.4,,,,,
4947,1/6/19 21:21,33041.7,28159.5,9.23,41068,,,,,
4948,1/6/19 21:31,33041.7,28079.1,9.21,40973.1,,,,,
4949,1/6/19 21:41,33041.7,27960.7,9.18,40833.6,,,,,
4950,1/6/19 21:51,32851.6,27867.6,9.15,40731,,,,,
4951,1/6/19 22:01,32699.5,27788.7,9.12,40648.9,,,,,
4952,1/6/19 22:11,32650.7,27761.5,9.11,40620.2,,,,,
4953,1/6/19 22:21,32550.8,27723.6,9.07,40609,,,,,
4954,1/6/19 22:31,32502.2,27683.1,9.07,40549.7,,,,,
4955,1/6/19 22:41,32451.3,27666.9,9.06,40537,,,,,
4956,1/6/19 22:51,32451.3,27661.5,9.05,40540.2,,,,,
4957,1/6/19 23:01,32402.9,27661.5,9.04,40551.2,,,,,
4958,1/6/19 23:11,32451.3,27631.9,9.04,40507.8,,,,,
4959,1/6/19 23:21,32402.9,27618.4,9.04,40488.1,,,,,
4960,1/6/19 23:31,32453.7,27653.4,9.04,40539.4,,,,,
4961,1/6/19 23:41,32451.3,27661.5,9.03,40562.3,,,,,
4962,1/6/19 23:51,32453.7,27669.6,9.04,40563.1,,,,,
4963,1/7/19 0:01,32553.2,27666.9,9.03,40570.2,,,,,
4964,1/7/19 0:11,32550.8,27675,9.04,40571,,,,,
4965,1/7/19 0:21,32499.8,27680.4,9.04,40578.9,,,,,
4966,1/7/19 0:31,32502.2,27696.6,9.04,40602.7,,,,,
4967,1/7/19 0:41,32601.9,27723.6,9.05,40631.2,,,,,
4968,1/7/19 0:51,32601.9,27718.2,9.05,40623.3,,,,,
4969,1/7/19 1:01,32601.9,27745.3,9.05,40663,,,,,
4970,1/7/19 1:11,32648.2,27783.2,9.06,40707.4,,,,,
4971,1/7/19 1:21,32750.9,27796.8,9.07,40716.2,,,,,
4972,1/7/19 1:31,32750.9,27818.6,9.07,40748.2,,,,,
4973,1/7/19 1:41,32750.9,27845.8,9.09,40765.7,,,,,
4974,1/7/19 1:51,32800,27845.8,9.09,40765.7,,,,,
4975,1/7/19 2:01,32900.8,27875.8,9.09,40809.7,,,,,
4976,1/7/19 2:11,32851.6,27919.5,9.1,40862.5,,,,,
4977,1/7/19 2:21,32952.6,27916.8,9.1,40858.5,,,,,
4978,1/7/19 2:31,33007,27968.9,9.1,40934.8,,,,,
4979,1/7/19 2:41,33002.1,27941.5,9.1,40894.7,,,,,
4980,1/7/19 2:51,33041.7,27990.9,9.1,40967,,,,,
4981,1/7/19 3:01,33002.1,27999.1,9.11,40967.8,,,,,
4982,1/7/19 3:11,33041.7,27999.1,9.12,40956.6,,,,,
4983,1/7/19 3:21,33041.7,27974.4,9.11,40931.7,,,,,
4984,1/7/19 3:31,33007,27990.9,9.12,40944.7,,,,,
4985,1/7/19 3:41,33041.7,27960.7,9.12,40900.5,,,,,
4986,1/7/19 3:51,33041.7,27990.9,9.11,40955.8,,,,,
4987,1/7/19 4:01,33002.1,27999.1,9.12,40956.6,,,,,
4988,1/7/19 4:11,32952.6,27982.6,9.12,40932.5,,,,,
4989,1/7/19 4:21,33041.7,27999.1,9.12,40956.6,,,,,
4990,1/7/19 4:31,33041.7,28012.9,9.13,40965.7,,,,,
4991,1/7/19 4:41,33041.7,28034.9,9.13,40997.8,,,,,
4992,1/7/19 4:51,33041.7,28029.4,9.14,40978.6,,,,,
4993,1/7/19 5:01,33041.7,28048.7,9.14,41006.8,,,,,
4994,1/7/19 5:11,33041.7,28087.4,9.15,41052.2,,,,,
4995,1/7/19 5:21,33041.7,28087.4,9.15,41052.2,,,,,
4996,1/7/19 5:31,33041.7,28109.6,9.17,41062.3,,,,,
4997,1/7/19 5:41,33041.7,28109.6,9.17,41062.3,,,,,
4998,1/7/19 5:51,33041.7,28123.4,9.18,41071.3,,,,,
4999,1/7/19 6:01,33041.7,28176.2,9.17,41159.6,,,,,
5000,1/7/19 6:11,33041.7,28195.6,9.18,41176.7,,,,,
5001,1/7/19 6:21,33041.7,28195.6,9.17,41187.9,,,,,
5002,1/7/19 6:31,33041.7,28220.7,9.18,41213.4,,,,,
5003,1/7/19 6:41,33041.7,28271,9.19,41275.6,,,,,
5004,1/7/19 6:51,33041.7,28293.4,9.18,41319.5,,,,,
5005,1/7/19 7:01,33041.7,28324.2,9.19,41353.2,,,,,
5006,1/7/19 7:11,33041.7,28315.8,9.19,41341,,,,,
5007,1/7/19 7:21,33041.7,28355.1,9.19,41398.4,,,,,
5008,1/7/19 7:31,33041.7,28369.2,9.2,41407.7,,,,,
5009,1/7/19 7:41,33041.7,28360.7,9.2,41395.3,,,,,
5010,1/7/19 7:51,33041.7,28383.2,9.2,41428.1,,,,,
5011,1/7/19 8:01,33041.7,28397.3,9.21,41437.4,,,,,
5012,1/7/19 8:11,33041.7,28369.2,9.21,41396.4,,,,,
5013,1/7/19 8:21,33041.7,28422.7,9.21,41474.5,,,,,
5014,1/7/19 8:31,33041.7,28397.3,9.21,41437.4,,,,,
5015,1/7/19 8:41,33041.7,28405.8,9.22,41438.5,,,,,
5016,1/7/19 8:51,33041.7,28414.2,9.22,41450.8,,,,,
5017,1/7/19 9:01,33041.7,28414.2,9.22,41450.8,,,,,
5018,1/7/19 9:11,33041.7,28419.9,9.21,41470.4,,,,,
5019,1/7/19 9:21,33041.7,28414.2,9.21,41462.1,,,,,
5020,1/7/19 9:31,33041.7,28405.8,9.21,41449.8,,,,,
5021,1/7/19 9:41,33041.7,28419.9,9.21,41470.4,,,,,
5022,1/7/19 9:51,33041.7,28391.7,9.21,41429.2,,,,,
5023,1/7/19 10:01,33041.7,28400.1,9.21,41441.5,,,,,
5024,1/7/19 10:11,33041.7,28397.3,9.21,41437.4,,,,,
5025,1/7/19 10:21,33041.7,28411.4,9.22,41446.7,,,,,
5026,1/7/19 10:31,33041.7,28369.2,9.22,41385.1,,,,,
5027,1/7/19 10:41,33041.7,28428.3,9.23,41460,,,,,
5028,1/7/19 10:51,33041.7,28414.2,9.25,41416.9,,,,,
5029,1/7/19 11:01,33041.7,28419.9,9.25,41425.2,,,,,
5030,1/7/19 11:11,33041.7,28414.2,9.26,41405.7,,,,,
5031,1/7/19 11:21,33041.7,28465.1,9.27,41468.6,,,,,
5032,1/7/19 11:31,33041.7,28465.1,9.27,41468.6,,,,,
5033,1/7/19 11:41,33041.7,28473.6,9.29,41458.4,,,,,
5034,1/7/19 11:51,33041.7,28465.1,9.29,41446,,,,,
5035,1/7/19 12:01,33041.7,28487.7,9.3,41467.7,,,,,
5036,1/7/19 12:11,33041.7,28487.7,9.32,41445.1,,,,,
5037,1/7/19 12:21,33041.7,28527.4,9.33,41491.6,,,,,
5038,1/7/19 12:31,33041.7,28533.1,9.34,41488.6,,,,,
5039,1/7/19 12:41,33041.7,28541.6,9.35,41489.7,,,,,
5040,1/7/19 12:51,33041.7,28564.4,9.36,41511.6,,,,,
5041,1/7/19 13:01,33041.7,28581.5,9.37,41525.2,,,,,
5042,1/7/19 13:11,33041.7,28561.5,9.38,41484.8,,,,,
5043,1/7/19 13:21,33041.7,28610,9.4,41532.7,,,,,
5044,1/7/19 13:31,33041.7,28587.2,9.41,41488.4,,,,,
5045,1/7/19 13:41,33041.7,28601.4,9.42,41497.7,,,,,
5046,1/7/19 13:51,33041.7,28541.6,9.42,41411,,,,,
5047,1/7/19 14:01,33041.7,28547.3,9.42,41419.2,,,,,
5048,1/7/19 14:11,33041.7,28570.1,9.43,41441.1,,,,,
5049,1/7/19 14:21,33041.7,28638.5,9.44,41529,,,,,
5050,1/7/19 14:31,33041.7,28655.7,9.43,41565.2,,,,,
5051,1/7/19 14:41,33041.7,28664.3,9.45,41555.2,,,,,
5052,1/7/19 14:51,33041.7,28692.9,9.45,41596.6,,,,,
5053,1/7/19 15:01,33041.7,28692.9,9.45,41596.6,,,,,
5054,1/7/19 15:11,33041.7,28675.7,9.46,41560.4,,,,,
5055,1/7/19 15:21,33041.7,28710.2,9.46,41610.4,,,,,
5056,1/7/19 15:31,33041.7,28738.9,9.48,41629.5,,,,,
5057,1/7/19 15:41,33041.7,28761.9,9.48,41662.8,,,,,
5058,1/7/19 15:51,33041.7,28764.8,9.48,41667,,,,,
5059,1/7/19 16:01,33041.7,28793.6,9.48,41708.7,,,,,
5060,1/7/19 16:11,33041.7,28785,9.48,41696.3,,,,,
5061,1/7/19 16:21,33041.7,28738.9,9.48,41629.5,,,,,
5062,1/7/19 16:31,33041.7,28793.6,9.48,41708.7,,,,,
5063,1/7/19 16:41,33041.7,28793.6,9.48,41708.7,,,,,
5064,1/7/19 16:51,33041.7,28802.3,9.48,41721.3,,,,,
5065,1/7/19 17:01,33041.7,28802.3,9.46,41743.9,,,,,
5066,1/7/19 17:11,33041.7,28799.4,9.46,41739.7,,,,,
5067,1/7/19 17:21,33041.7,28808,9.45,41763.5,,,,,
5068,1/7/19 17:31,33041.7,28785,9.45,41730.2,,,,,
5069,1/7/19 17:41,33041.7,28810.9,9.43,41790.4,,,,,
5070,1/7/19 17:51,33041.7,28810.9,9.44,41779,,,,,
5071,1/7/19 18:01,33041.7,28793.6,9.43,41765.3,,,,,
5072,1/7/19 18:11,33041.7,28793.6,9.42,41776.6,,,,,
5073,1/7/19 18:21,33041.7,28810.9,9.41,41813,,,,,
5074,1/7/19 18:31,33041.7,28785,9.4,41786.8,,,,,
5075,1/7/19 18:41,33041.7,28773.4,9.4,41769.9,,,,,
5076,1/7/19 18:51,33041.7,28785,9.38,41809.5,,,,,
5077,1/7/19 19:01,33041.7,28764.8,9.36,41802.8,,,,,
5078,1/7/19 19:11,33041.7,28779.2,9.36,41823.7,,,,,
5079,1/7/19 19:21,33041.7,28761.9,9.36,41798.6,,,,,
5080,1/7/19 19:31,33041.7,28764.8,9.35,41814.2,,,,,
5081,1/7/19 19:41,33041.7,28773.4,9.35,41826.7,,,,,
5082,1/7/19 19:51,33041.7,28741.8,9.33,41803.4,,,,,
5083,1/7/19 20:01,33041.7,28733.1,9.32,41802.1,,,,,
5084,1/7/19 20:11,33041.7,28733.1,9.32,41802.1,,,,,
5085,1/7/19 20:21,33041.7,28695.8,9.29,41781.9,,,,,
5086,1/7/19 20:31,33041.7,28658.6,9.28,41739.1,,,,,
5087,1/7/19 20:41,33041.7,28632.8,9.27,41712.9,,,,,
5088,1/7/19 20:51,33041.7,28632.8,9.26,41724.2,,,,,
5089,1/7/19 21:01,33041.7,28590,9.25,41673.2,,,,,
5090,1/7/19 21:11,33041.7,28572.9,9.25,41648.3,,,,,
5091,1/7/19 21:21,33041.7,28527.4,9.22,41615.9,,,,,
5092,1/7/19 21:31,33041.7,28490.6,9.21,41573.5,,,,,
5093,1/7/19 21:41,33041.7,28459.4,9.2,41539.3,,,,,
5094,1/7/19 21:51,33041.7,28405.8,9.19,41472.4,,,,,
5095,1/7/19 22:01,33041.7,28386,9.17,41466,,,,,
5096,1/7/19 22:11,33041.7,28279.4,9.14,41344.1,,,,,
5097,1/7/19 22:21,33041.7,28195.6,9.11,41255.3,,,,,
5098,1/7/19 22:31,33041.7,28051.5,9.07,41089.3,,,,,
5099,1/7/19 22:41,32900.8,27911.3,9.04,40917.4,,,,,
5100,1/7/19 22:51,32750.9,27802.2,9.02,40779.8,,,,,
5101,1/7/19 23:01,32601.9,27710.1,9.01,40655.8,,,,,
5102,1/7/19 23:11,32502.2,27675,8.98,40637.6,,,,,
5103,1/7/19 23:21,32402.9,27610.4,8.97,40553.8,,,,,
5104,1/7/19 23:31,32354.6,27575.5,8.96,40513.6,,,,,
5105,1/7/19 23:41,32304,27554.1,8.95,40493.3,,,,,
5106,1/7/19 23:51,32255.9,27540.7,8.95,40473.6,,,,,
5107,1/8/19 0:01,32207.9,27548.7,8.94,40496.4,,,,,
5108,1/8/19 0:11,32255.9,27540.7,8.94,40484.7,,,,,
5109,1/8/19 0:21,32207.9,27540.7,8.93,40495.7,,,,,
5110,1/8/19 0:31,32207.9,27519.3,8.91,40486.4,,,,,
5111,1/8/19 0:41,32258.3,27535.3,8.93,40487.8,,,,,
5112,1/8/19 0:51,32304,27556.7,8.91,40541.4,,,,,
5113,1/8/19 1:01,32258.3,27583.5,8.91,40580.9,,,,,
5114,1/8/19 1:11,32304,27597,8.91,40600.7,,,,,
5115,1/8/19 1:21,32402.9,27634.6,8.93,40633.8,,,,,
5116,1/8/19 1:31,32453.7,27691.2,8.93,40717,,,,,
5117,1/8/19 1:41,32601.9,27696.6,8.94,40713.8,,,,,
5118,1/8/19 1:51,32650.7,27783.2,8.95,40830,,,,,
5119,1/8/19 2:01,32753.4,27862.2,8.97,40923.7,,,,,
5120,1/8/19 2:11,32900.8,27889.5,8.98,40952.6,,,,,
5121,1/8/19 2:21,33007,27947,8.99,41025.8,,,,,
5122,1/8/19 2:31,33041.7,28029.4,9.02,41113,,,,,
5123,1/8/19 2:41,33041.7,28079.1,9.03,41174.7,,,,,
5124,1/8/19 2:51,33041.7,28087.4,9.04,41175.6,,,,,
5125,1/8/19 3:01,33041.7,28148.4,9.05,41253.8,,,,,
5126,1/8/19 3:11,33041.7,28167.8,9.05,41282.2,,,,,
5127,1/8/19 3:21,33041.7,28198.4,9.06,41315.8,,,,,
5128,1/8/19 3:31,33041.7,28212.4,9.06,41336.3,,,,,
5129,1/8/19 3:41,33041.7,28234.7,9.07,41357.7,,,,,
5130,1/8/19 3:51,33041.7,28243,9.07,41369.8,,,,,
5131,1/8/19 4:01,33041.7,28220.7,9.07,41337.1,,,,,
5132,1/8/19 4:11,33041.7,28248.6,9.07,41378,,,,,
5133,1/8/19 4:21,33041.7,28265.4,9.09,41380,,,,,
5134,1/8/19 4:31,33041.7,28262.6,9.09,41375.9,,,,,
5135,1/8/19 4:41,33041.7,28296.2,9.09,41425.1,,,,,
5136,1/8/19 4:51,33041.7,28307.4,9.1,41430.2,,,,,
5137,1/8/19 5:01,33041.7,28307.4,9.11,41418.9,,,,,
5138,1/8/19 5:11,33041.7,28386,9.12,41522.6,,,,,
5139,1/8/19 5:21,33041.7,28414.2,9.13,41552.5,,,,,
5140,1/8/19 5:31,33041.7,28436.8,9.14,41574.2,,,,,
5141,1/8/19 5:41,33041.7,28467.9,9.15,41608.4,,,,,
5142,1/8/19 5:51,33041.7,28504.7,9.17,41639.4,,,,,
5143,1/8/19 6:01,33041.7,28521.8,9.18,41653.1,,,,,
5144,1/8/19 6:11,33041.7,28533.1,9.19,41658.2,,,,,
5145,1/8/19 6:21,33041.7,28558.7,9.2,41684.3,,,,,
5146,1/8/19 6:31,33041.7,28572.9,9.2,41705,,,,,
5147,1/8/19 6:41,33041.7,28581.5,9.21,41706.2,,,,,
5148,1/8/19 6:51,33041.7,28595.7,9.21,41726.9,,,,,
5149,1/8/19 7:01,33041.7,28572.9,9.22,41682.3,,,,,
5150,1/8/19 7:11,33041.7,28604.3,9.23,41716.7,,,,,
5151,1/8/19 7:21,33041.7,28595.7,9.23,41704.2,,,,,
5152,1/8/19 7:31,33041.7,28604.3,9.25,41694,,,,,
5153,1/8/19 7:41,33041.7,28610,9.26,41691,,,,,
5154,1/8/19 7:51,33041.7,28641.4,9.27,41725.4,,,,,
5155,1/8/19 8:01,33041.7,28632.8,9.26,41724.2,,,,,
5156,1/8/19 8:11,33041.7,28678.6,9.28,41768.2,,,,,
5157,1/8/19 8:21,33041.7,28664.3,9.29,41736.1,,,,,
5158,1/8/19 8:31,33041.7,28664.3,9.29,41736.1,,,,,
5159,1/8/19 8:41,33041.7,28701.5,9.3,41778.9,,,,,
5160,1/8/19 8:51,33041.7,28632.8,9.3,41678.9,,,,,
5161,1/8/19 9:01,33041.7,28687.2,9.3,41758.1,,,,,
5162,1/8/19 9:11,33041.7,28650,9.3,41703.9,,,,,
5163,1/8/19 9:21,33041.7,28678.6,9.3,41745.5,,,,,
5164,1/8/19 9:31,33041.7,28678.6,9.33,41711.5,,,,,
5165,1/8/19 9:41,33041.7,28678.6,9.33,41711.5,,,,,
5166,1/8/19 9:51,33041.7,28684.3,9.33,41719.8,,,,,
5167,1/8/19 10:01,33041.7,28687.2,9.34,41712.7,,,,,
5168,1/8/19 10:11,33041.7,28701.5,9.35,41722.2,,,,,
5169,1/8/19 10:21,33041.7,28733.1,9.35,41768.1,,,,,
5170,1/8/19 10:31,33041.7,28741.8,9.36,41769.4,,,,,
5171,1/8/19 10:41,33041.7,28741.8,9.35,41780.7,,,,,
5172,1/8/19 10:51,33041.7,28724.5,9.37,41732.9,,,,,
5173,1/8/19 11:01,33041.7,28738.9,9.37,41753.8,,,,,
5174,1/8/19 11:11,33041.7,28770.5,9.36,41811.1,,,,,
5175,1/8/19 11:21,33041.7,28779.2,9.37,41812.4,,,,,
5176,1/8/19 11:31,33041.7,28761.9,9.37,41787.3,,,,,
5177,1/8/19 11:41,33041.7,28787.8,9.4,41790.9,,,,,
5178,1/8/19 11:51,33041.7,28825.4,9.4,41845.4,,,,,
5179,1/8/19 12:01,33041.7,28802.3,9.4,41811.9,,,,,
5180,1/8/19 12:11,33041.7,28842.7,9.4,41870.6,,,,,
5181,1/8/19 12:21,33041.7,28816.7,9.41,41821.5,,,,,
5182,1/8/19 12:31,33041.7,28857.2,9.43,41857.5,,,,,
5183,1/8/19 12:41,33041.7,28839.8,9.43,41832.3,,,,,
5184,1/8/19 12:51,33041.7,28874.6,9.44,41871.4,,,,,
5185,1/8/19 13:01,33041.7,28848.5,9.44,41833.6,,,,,
5186,1/8/19 13:11,33041.7,28880.4,9.46,41857.1,,,,,
5187,1/8/19 13:21,33041.7,28863,9.48,41809.2,,,,,
5188,1/8/19 13:31,33041.7,28877.5,9.48,41830.2,,,,,
5189,1/8/19 13:41,33041.7,28868.8,9.49,41806.3,,,,,
5190,1/8/19 13:51,33041.7,28868.8,9.5,41795,,,,,
5191,1/8/19 14:01,33041.7,28918.1,9.5,41866.4,,,,,
5192,1/8/19 14:11,33041.7,28903.6,9.5,41845.4,,,,,
5193,1/8/19 14:21,33041.7,28918.1,9.5,41866.4,,,,,
5194,1/8/19 14:31,33041.7,28909.4,9.5,41853.8,,,,,
5195,1/8/19 14:41,33041.7,28871.7,9.49,41810.5,,,,,
5196,1/8/19 14:51,33041.7,28808,9.48,41729.6,,,,,
5197,1/8/19 15:01,33041.7,28761.9,9.46,41685.4,,,,,
5198,1/8/19 15:11,33041.7,28715.9,9.44,41641.3,,,,,
5199,1/8/19 15:21,33041.7,28710.2,9.44,41633,,,,,
5200,1/8/19 15:31,33041.7,28684.3,9.44,41595.5,,,,,
5201,1/8/19 15:41,33041.7,28692.9,9.44,41607.9,,,,,
5202,1/8/19 15:51,33041.7,28710.2,9.44,41633,,,,,
5203,1/8/19 16:01,33041.7,28690.1,9.45,41592.6,,,,,
5204,1/8/19 16:11,33041.7,28715.9,9.45,41630,,,,,
5205,1/8/19 16:21,33041.7,28770.5,9.44,41720.5,,,,,
5206,1/8/19 16:31,33041.7,28764.8,9.45,41700.9,,,,,
5207,1/8/19 16:41,33041.7,28785,9.46,41718.9,,,,,
5208,1/8/19 16:51,33041.7,28799.4,9.45,41751,,,,,
5209,1/8/19 17:01,33041.7,28831.1,9.45,41797,,,,,
5210,1/8/19 17:11,33041.7,28839.8,9.48,41775.6,,,,,
5211,1/8/19 17:21,33041.7,28834,9.46,41789.9,,,,,
5212,1/8/19 17:31,33041.7,28868.8,9.46,41840.3,,,,,
5213,1/8/19 17:41,33041.7,28845.6,9.46,41806.7,,,,,
5214,1/8/19 17:51,33041.7,28863,9.46,41831.9,,,,,
5215,1/8/19 18:01,33041.7,28845.6,9.46,41806.7,,,,,
5216,1/8/19 18:11,33041.7,28906.5,9.45,41906.3,,,,,
5217,1/8/19 18:21,33041.7,28877.5,9.45,41864.3,,,,,
5218,1/8/19 18:31,33041.7,28894.9,9.45,41889.5,,,,,
5219,1/8/19 18:41,33041.7,28894.9,9.45,41889.5,,,,,
5220,1/8/19 18:51,33041.7,28894.9,9.45,41889.5,,,,,
5221,1/8/19 19:01,33041.7,28880.4,9.44,41879.8,,,,,
5222,1/8/19 19:11,33041.7,28880.4,9.45,41868.5,,,,,
5223,1/8/19 19:21,33041.7,28918.1,9.44,41934.5,,,,,
5224,1/8/19 19:31,33041.7,28886.2,9.44,41888.2,,,,,
5225,1/8/19 19:41,33041.7,28868.8,9.43,41874.4,,,,,
5226,1/8/19 19:51,33041.7,28903.6,9.42,41936.2,,,,,
5227,1/8/19 20:01,33041.7,28874.6,9.43,41882.8,,,,,
5228,1/8/19 20:11,33041.7,28871.7,9.42,41889.9,,,,,
5229,1/8/19 20:21,33041.7,28831.1,9.42,41831,,,,,
5230,1/8/19 20:31,33041.7,28839.8,9.41,41855,,,,,
5231,1/8/19 20:41,33041.7,28857.2,9.41,41880.2,,,,,
5232,1/8/19 20:51,33041.7,28831.1,9.42,41831,,,,,
5233,1/8/19 21:01,33041.7,28825.4,9.42,41822.7,,,,,
5234,1/8/19 21:11,33041.7,28825.4,9.42,41822.7,,,,,
5235,1/8/19 21:21,33041.7,28808,9.42,41797.5,,,,,
5236,1/8/19 21:31,33041.7,28816.7,9.42,41810.1,,,,,
5237,1/8/19 21:41,33041.7,28793.6,9.42,41776.6,,,,,
5238,1/8/19 21:51,33041.7,28761.9,9.42,41730.6,,,,,
5239,1/8/19 22:01,33041.7,28770.5,9.41,41754.4,,,,,
5240,1/8/19 22:11,33041.7,28753.3,9.41,41729.4,,,,,
5241,1/8/19 22:21,33041.7,28624.3,9.38,41576.1,,,,,
5242,1/8/19 22:31,33041.7,28592.9,9.37,41541.7,,,,,
5243,1/8/19 22:41,33041.7,28570.1,9.36,41519.9,,,,,
5244,1/8/19 22:51,33041.7,28547.3,9.36,41486.7,,,,,
5245,1/8/19 23:01,33041.7,28547.3,9.36,41486.7,,,,,
5246,1/8/19 23:11,33041.7,28561.5,9.36,41507.4,,,,,
5247,1/8/19 23:21,33041.7,28538.8,9.36,41474.4,,,,,
5248,1/8/19 23:31,33041.7,28479.2,9.34,41410.3,,,,,
5249,1/8/19 23:41,33041.7,28372,9.33,41265.6,,,,,
5250,1/8/19 23:51,33041.7,28268.2,9.3,41148.1,,,,,
5251,1/9/19 0:01,33041.7,28187.3,9.28,41052.7,,,,,
5252,1/9/19 0:11,33041.7,28106.8,9.27,40946.6,,,,,
5253,1/9/19 0:21,33041.7,28026.7,9.26,40841,,,,,
5254,1/9/19 0:31,32999.6,28004.6,9.26,40808.8,,,,,
5255,1/9/19 0:41,32999.6,27949.7,9.26,40728.8,,,,,
5256,1/9/19 0:51,32997.1,27938.7,9.26,40712.8,,,,,
5257,1/9/19 1:01,32999.6,27938.7,9.27,40701.7,,,,,
5258,1/9/19 1:11,33002.1,27936,9.28,40686.7,,,,,
5259,1/9/19 1:21,32999.6,27957.9,9.28,40718.6,,,,,
5260,1/9/19 1:31,33041.7,27988.1,9.28,40762.6,,,,,
5261,1/9/19 1:41,33041.7,28018.4,9.29,40795.6,,,,,
5262,1/9/19 1:51,33041.7,28010.1,9.3,40772.4,,,,,
5263,1/9/19 2:01,33041.7,28040.5,9.3,40816.7,,,,,
5264,1/9/19 2:11,33041.7,28054.3,9.32,40814.6,,,,,
5265,1/9/19 2:21,33041.7,28090.2,9.33,40855.7,,,,,
