Plot Title: 20449374_Conductivity,,,,,,,,,,
#,"Date Time, GMT-07:00","Low Range, μS/cm (LGR S/N: 20449374, SEN S/N: 20449374)","High Range, μS/cm (LGR S/N: 20449374, SEN S/N: 20449374)","Temp, °C (LGR S/N: 20449374, SEN S/N: 20449374)","Specific Conductance, μS/cm (LGR S/N: 20449374)","Salinity, ppt (LGR S/N: 20449374)",Coupler Detached (LGR S/N: 20449374),Coupler Attached (LGR S/N: 20449374),Stopped (LGR S/N: 20449374),End Of File (LGR S/N: 20449374)
764,5/12/19 18:31,33041.7,28747.5,10.62,39527.7,25.1879,,,,
765,5/12/19 18:41,33041.7,28750.4,10.62,39531.6,25.1907,,,,
766,5/12/19 18:51,33041.7,28773.4,10.61,39572.7,25.2198,,,,
767,5/12/19 19:01,33041.7,28773.4,10.61,39572.7,25.2198,,,,
768,5/12/19 19:11,33041.7,28773.4,10.6,39582.5,25.2266,,,,
769,5/12/19 19:21,33041.7,28756.1,10.59,39568.6,25.2168,,,,
770,5/12/19 19:31,33041.7,28727.4,10.58,39539.1,25.196,,,,
771,5/12/19 19:41,33041.7,28741.8,10.57,39568.5,25.2168,,,,
772,5/12/19 19:51,33041.7,28727.4,10.55,39568.3,25.2166,,,,
773,5/12/19 20:01,33041.7,28727.4,10.54,39578.1,25.2235,,,,
774,5/12/19 20:11,33041.7,28721.6,10.51,39599.4,25.2386,,,,
775,5/12/19 20:21,33041.7,28730.3,10.49,39630.8,25.2608,,,,
776,5/12/19 20:31,33041.7,28698.7,10.45,39626.6,25.2579,,,,
777,5/12/19 20:41,33041.7,28690.1,10.42,39644.1,25.2703,,,,
778,5/12/19 20:51,33041.7,28661.4,10.38,39643.9,25.2701,,,,
779,5/12/19 21:01,33041.7,28661.4,10.35,39673.3,25.2909,,,,
780,5/12/19 21:11,33041.7,28638.5,10.3,39690.8,25.3033,,,,
781,5/12/19 21:21,33041.7,28632.8,10.27,39712.4,25.3186,,,,
782,5/12/19 21:31,33041.7,28618.6,10.23,39732.2,25.3326,,,,
783,5/12/19 21:41,33041.7,28618.6,10.2,39761.7,25.3535,,,,
784,5/12/19 21:51,33041.7,28578.6,10.18,39726.2,25.3283,,,,
785,5/12/19 22:01,33041.7,28578.6,10.15,39755.7,25.3492,,,,
786,5/12/19 22:11,33041.7,28581.5,10.13,39779.4,25.366,,,,
787,5/12/19 22:21,33041.7,28581.5,10.12,39789.3,25.373,,,,
788,5/12/19 22:31,33041.7,28581.5,10.11,39799.2,25.38,,,,
789,5/12/19 22:41,33041.7,28564.4,10.1,39785.4,25.3702,,,,
790,5/12/19 22:51,33041.7,28558.7,10.1,39777.5,25.3647,,,,
791,5/12/19 23:01,33041.7,28558.7,10.08,39797.2,25.3786,,,,
792,5/12/19 23:11,33041.7,28567.2,10.08,39809,25.387,,,,
793,5/12/19 23:21,33041.7,28544.5,10.1,39757.9,25.3508,,,,
794,5/12/19 23:31,33041.7,28550.2,10.11,39755.9,25.3494,,,,
795,5/12/19 23:41,33041.7,28564.4,10.11,39775.5,25.3633,,,,
796,5/12/19 23:51,33041.7,28567.2,10.11,39779.4,25.366,,,,
797,5/13/19 0:01,33041.7,28567.2,10.08,39809,25.387,,,,
798,5/13/19 0:11,33041.7,28558.7,10.07,39807.1,25.3856,,,,
799,5/13/19 0:21,33041.7,28527.4,10.08,39754,25.348,,,,
800,5/13/19 0:31,33041.7,28575.8,10.1,39801.1,25.3814,,,,
801,5/13/19 0:41,33041.7,28558.7,10.12,39757.8,25.3507,,,,
802,5/13/19 0:51,33041.7,28550.2,10.12,39746.1,25.3424,,,,
803,5/13/19 1:01,33041.7,28550.2,10.13,39736.2,25.3354,,,,
804,5/13/19 1:11,33041.7,28550.2,10.14,39726.4,25.3285,,,,
805,5/13/19 1:21,33041.7,28572.9,10.15,39747.9,25.3437,,,,
806,5/13/19 1:31,33041.7,28564.4,10.16,39726.3,25.3284,,,,
807,5/13/19 1:41,33041.7,28564.4,10.16,39726.3,25.3284,,,,
808,5/13/19 1:51,33041.7,28555.9,10.18,39694.9,25.3062,,,,
809,5/13/19 2:01,33041.7,28558.7,10.18,39698.7,25.3089,,,,
810,5/13/19 2:11,33041.7,28558.7,10.15,39728.3,25.3298,,,,
811,5/13/19 2:21,33041.7,28527.4,10.14,39694.9,25.3062,,,,
812,5/13/19 2:31,33041.7,28536,10.12,39726.4,25.3285,,,,
813,5/13/19 2:41,33041.7,28544.5,10.1,39757.9,25.3508,,,,
814,5/13/19 2:51,33041.7,28536,10.08,39765.9,25.3564,,,,
815,5/13/19 3:01,33041.7,28536,10.07,39775.7,25.3634,,,,
816,5/13/19 3:11,33041.7,28504.7,10.07,39732.4,25.3328,,,,
817,5/13/19 3:21,33041.7,28558.7,10.07,39807.1,25.3856,,,,
818,5/13/19 3:31,33041.7,28544.5,10.06,39797.3,25.3787,,,,
819,5/13/19 3:41,33041.7,28544.5,10.07,39787.5,25.3717,,,,
820,5/13/19 3:51,33041.7,28567.2,10.08,39809,25.387,,,,
821,5/13/19 4:01,33041.7,28521.8,10.08,39746.2,25.3425,,,,
822,5/13/19 4:11,33041.7,28521.8,10.1,39726.5,25.3286,,,,
823,5/13/19 4:21,33041.7,28521.8,10.1,39726.5,25.3286,,,,
824,5/13/19 4:31,33041.7,28527.4,10.11,39724.4,25.3271,,,,
825,5/13/19 4:41,33041.7,28527.4,10.12,39714.6,25.3201,,,,
826,5/13/19 4:51,33041.7,28541.6,10.14,39714.5,25.3201,,,,
827,5/13/19 5:01,33041.7,28533.1,10.15,39692.9,25.3048,,,,
828,5/13/19 5:11,33041.7,28533.1,10.18,39663.4,25.2839,,,,
829,5/13/19 5:21,33041.7,28541.6,10.19,39665.3,25.2853,,,,
830,5/13/19 5:31,33041.7,28578.6,10.2,39706.5,25.3144,,,,
831,5/13/19 5:41,33041.7,28533.1,10.22,39624.2,25.2561,,,,
832,5/13/19 5:51,33041.7,28558.7,10.23,39649.6,25.2742,,,,
833,5/13/19 6:01,33041.7,28572.9,10.25,39649.6,25.2741,,,,
834,5/13/19 6:11,33041.7,28541.6,10.26,39596.7,25.2367,,,,
835,5/13/19 6:21,33041.7,28555.9,10.27,39606.6,25.2437,,,,
836,5/13/19 6:31,33041.7,28612.8,10.28,39675.1,25.2922,,,,
837,5/13/19 6:41,33041.7,28604.3,10.3,39643.8,25.27,,,,
838,5/13/19 6:51,33041.7,28587.2,10.33,39590.9,25.2326,,,,
839,5/13/19 7:01,33041.7,28601.4,10.36,39581.1,25.2257,,,,
840,5/13/19 7:11,33041.7,28598.6,10.38,39557.7,25.2091,,,,
841,5/13/19 7:21,33041.7,28601.4,10.42,39522.5,25.1842,,,,
842,5/13/19 7:31,33041.7,28624.3,10.44,39534.4,25.1926,,,,
843,5/13/19 7:41,33041.7,28655.7,10.47,39548.2,25.2024,,,,
844,5/13/19 7:51,33041.7,28652.8,10.5,39515,25.1789,,,,
845,5/13/19 8:01,33041.7,28621.4,10.5,39472,25.1485,,,,
846,5/13/19 8:11,33041.7,28621.4,10.5,39472,25.1485,,,,
847,5/13/19 8:21,33041.7,28638.5,10.5,39495.4,25.1651,,,,
848,5/13/19 8:31,33041.7,28638.5,10.45,39544.1,25.1995,,,,
849,5/13/19 8:41,33041.7,28607.1,10.44,39510.8,25.176,,,,
850,5/13/19 8:51,33041.7,28624.3,10.42,39553.9,25.2064,,,,
851,5/13/19 9:01,33041.7,28638.5,10.41,39583.1,25.2271,,,,
852,5/13/19 9:11,33041.7,28670,10.42,39616.6,25.2508,,,,
853,5/13/19 9:21,33041.7,28638.5,10.42,39573.4,25.2202,,,,
854,5/13/19 9:31,33041.7,28661.4,10.42,39604.8,25.2424,,,,
855,5/13/19 9:41,33041.7,28661.4,10.39,39634.1,25.2632,,,,
856,5/13/19 9:51,33041.7,28652.8,10.37,39641.9,25.2687,,,,
857,5/13/19 10:01,33041.7,28630,10.35,39630.1,25.2604,,,,
858,5/13/19 10:11,33041.7,28624.3,10.34,39632.1,25.2617,,,,
859,5/13/19 10:21,33041.7,28661.4,10.34,39683.1,25.2978,,,,
860,5/13/19 10:31,33041.7,28638.5,10.35,39641.8,25.2686,,,,
861,5/13/19 10:41,33041.7,28647.1,10.35,39653.6,25.277,,,,
862,5/13/19 10:51,33041.7,28638.5,10.35,39641.8,25.2686,,,,
863,5/13/19 11:01,33041.7,28630,10.35,39630.1,25.2604,,,,
864,5/13/19 11:11,33041.7,28638.5,10.33,39661.4,25.2825,,,,
865,5/13/19 11:21,33041.7,28638.5,10.31,39681,25.2964,,,,
866,5/13/19 11:31,33041.7,28638.5,10.29,39700.6,25.3102,,,,
867,5/13/19 11:41,33041.7,28615.7,10.28,39679.1,25.295,,,,
868,5/13/19 11:51,33041.7,28632.8,10.27,39712.4,25.3186,,,,
869,5/13/19 12:01,33041.7,28615.7,10.26,39698.7,25.3089,,,,
870,5/13/19 12:11,33041.7,28632.8,10.26,39722.2,25.3255,,,,
871,5/13/19 12:21,33041.7,28632.8,10.27,39712.4,25.3186,,,,
872,5/13/19 12:31,33041.7,28647.1,10.29,39712.4,25.3186,,,,
873,5/13/19 12:41,33041.7,28647.1,10.31,39692.8,25.3047,,,,
874,5/13/19 12:51,33041.7,28644.3,10.34,39659.6,25.2812,,,,
875,5/13/19 13:01,33041.7,28684.3,10.37,39685.1,25.2993,,,,
876,5/13/19 13:11,33041.7,28681.5,10.41,39642.1,25.2688,,,,
877,5/13/19 13:21,33041.7,28698.7,10.43,39646.1,25.2717,,,,
878,5/13/19 13:31,33041.7,28704.4,10.45,39634.4,25.2634,,,,
879,5/13/19 13:41,33041.7,28721.6,10.49,39618.9,25.2524,,,,
880,5/13/19 13:51,33041.7,28727.4,10.53,39587.8,25.2304,,,,
881,5/13/19 14:01,33041.7,28727.4,10.55,39568.3,25.2166,,,,
882,5/13/19 14:11,33041.7,28736,10.59,39541.1,25.1974,,,,
883,5/13/19 14:21,33041.7,28750.4,10.61,39541.3,25.1976,,,,
884,5/13/19 14:31,33041.7,28724.5,10.62,39496.3,25.1657,,,,
885,5/13/19 14:41,33041.7,28756.1,10.64,39520,25.1824,,,,
886,5/13/19 14:51,33041.7,28759,10.62,39543.4,25.199,,,,
887,5/13/19 15:01,33041.7,28756.1,10.62,39539.4,25.1962,,,,
888,5/13/19 15:11,33041.7,28773.4,10.62,39563,25.2129,,,,
889,5/13/19 15:21,33041.7,28764.8,10.64,39531.8,25.1908,,,,
890,5/13/19 15:31,33041.7,28796.5,10.65,39565.3,25.2145,,,,
891,5/13/19 15:41,33041.7,28756.1,10.66,39500.5,25.1687,,,,
892,5/13/19 15:51,33041.7,28782.1,10.68,39516.6,25.18,,,,
893,5/13/19 16:01,33041.7,28747.5,10.7,39450,25.133,,,,
894,5/13/19 16:11,33041.7,28773.4,10.72,39465.9,25.1442,,,,
895,5/13/19 16:21,33041.7,28785,10.74,39462.3,25.1417,,,,
896,5/13/19 16:31,33041.7,28793.6,10.76,39454.7,25.1363,,,,
897,5/13/19 16:41,33041.7,28802.3,10.78,39447.1,25.1309,,,,
898,5/13/19 16:51,33041.7,28808,10.81,39425.9,25.1159,,,,
899,5/13/19 17:01,33041.7,28808,10.83,39406.6,25.1022,,,,
900,5/13/19 17:11,33041.7,28822.5,10.83,39426.2,25.1162,,,,
901,5/13/19 17:21,33041.7,28799.4,10.83,39394.9,25.094,,,,
902,5/13/19 17:31,33041.7,28808,10.84,39396.9,25.0954,,,,
903,5/13/19 17:41,33041.7,28816.7,10.83,39418.4,25.1106,,,,
904,5/13/19 17:51,33041.7,28816.7,10.82,39428,25.1174,,,,
905,5/13/19 18:01,33041.7,28810.9,10.82,39420.2,25.1118,,,,
906,5/13/19 18:11,33041.7,28834,10.83,39441.9,25.1272,,,,
907,5/13/19 18:21,33041.7,28822.5,10.83,39426.2,25.1162,,,,
908,5/13/19 18:31,33041.7,28816.7,10.83,39418.4,25.1106,,,,
909,5/13/19 18:41,33041.7,28816.7,10.81,39437.7,25.1242,,,,
910,5/13/19 18:51,33041.7,28810.9,10.8,39439.5,25.1255,,,,
911,5/13/19 19:01,33041.7,28793.6,10.76,39454.7,25.1363,,,,
912,5/13/19 19:11,33041.7,28808,10.74,39493.6,25.1638,,,,
913,5/13/19 19:21,33041.7,28773.4,10.7,39485.3,25.1579,,,,
914,5/13/19 19:31,33041.7,28764.8,10.69,39483.3,25.1565,,,,
915,5/13/19 19:41,33041.7,28750.4,10.67,39483.1,25.1563,,,,
916,5/13/19 19:51,33041.7,28741.8,10.66,39481,25.1549,,,,
917,5/13/19 20:01,33041.7,28750.4,10.64,39512.2,25.1769,,,,
918,5/13/19 20:11,33041.7,28750.4,10.64,39512.2,25.1769,,,,
919,5/13/19 20:21,33041.7,28736,10.62,39512,25.1768,,,,
920,5/13/19 20:31,33041.7,28713,10.6,39500,25.1683,,,,
921,5/13/19 20:41,33041.7,28727.4,10.61,39510,25.1753,,,,
922,5/13/19 20:51,33041.7,28727.4,10.6,39519.7,25.1822,,,,
923,5/13/19 21:01,33041.7,28710.2,10.58,39515.6,25.1794,,,,
924,5/13/19 21:11,33041.7,28695.8,10.57,39505.7,25.1723,,,,
925,5/13/19 21:21,33041.7,28695.8,10.53,39544.6,25.1998,,,,
926,5/13/19 21:31,33041.7,28704.4,10.5,39585.6,25.2289,,,,
927,5/13/19 21:41,33041.7,28667.2,10.47,39563.9,25.2135,,,,
928,5/13/19 21:51,33041.7,28612.8,10.45,39508.9,25.1746,,,,
929,5/13/19 22:01,33041.7,28624.3,10.42,39553.9,25.2064,,,,
930,5/13/19 22:11,33041.7,28638.5,10.37,39622.2,25.2548,,,,
931,5/13/19 22:21,33041.7,28630,10.35,39630.1,25.2604,,,,
932,5/13/19 22:31,33041.7,28615.7,10.33,39630.1,25.2603,,,,
933,5/13/19 22:41,33041.7,28615.7,10.3,39659.5,25.2811,,,,
934,5/13/19 22:51,33041.7,28598.6,10.28,39655.5,25.2783,,,,
935,5/13/19 23:01,33041.7,28592.9,10.27,39657.5,25.2797,,,,
936,5/13/19 23:11,33041.7,28610,10.26,39690.8,25.3033,,,,
937,5/13/19 23:21,33041.7,28610,10.22,39730.1,25.3311,,,,
938,5/13/19 23:31,33041.7,28595.7,10.19,39739.9,25.3381,,,,
939,5/13/19 23:41,33041.7,28564.4,10.18,39706.6,25.3145,,,,
940,5/13/19 23:51,33041.7,28572.9,10.18,39718.3,25.3228,,,,
941,5/14/19 0:01,33041.7,28555.9,10.18,39694.9,25.3062,,,,
942,5/14/19 0:11,33041.7,28555.9,10.15,39724.4,25.3271,,,,
943,5/14/19 0:21,33041.7,28564.4,10.15,39736.1,25.3354,,,,
944,5/14/19 0:31,33041.7,28572.9,10.14,39757.7,25.3506,,,,
945,5/14/19 0:41,33041.7,28521.8,10.13,39697,25.3077,,,,
946,5/14/19 0:51,33041.7,28550.2,10.13,39736.2,25.3354,,,,
947,5/14/19 1:01,33041.7,28550.2,10.12,39746.1,25.3424,,,,
948,5/14/19 1:11,33041.7,28541.6,10.12,39734.2,25.334,,,,
949,5/14/19 1:21,33041.7,28550.2,10.12,39746.1,25.3424,,,,
950,5/14/19 1:31,33041.7,28541.6,10.11,39744,25.341,,,,
951,5/14/19 1:41,33041.7,28541.6,10.12,39734.2,25.334,,,,
952,5/14/19 1:51,33041.7,28541.6,10.12,39734.2,25.334,,,,
953,5/14/19 2:01,33041.7,28536,10.14,39706.8,25.3146,,,,
954,5/14/19 2:11,33041.7,28558.7,10.14,39738.1,25.3368,,,,
955,5/14/19 2:21,33041.7,28558.7,10.13,39747.9,25.3437,,,,
956,5/14/19 2:31,33041.7,28567.2,10.12,39769.5,25.359,,,,
957,5/14/19 2:41,33041.7,28536,10.1,39746.1,25.3425,,,,
958,5/14/19 2:51,33041.7,28536,10.08,39765.9,25.3564,,,,
959,5/14/19 3:01,33041.7,28513.2,10.07,39744.2,25.3411,,,,
960,5/14/19 3:11,33041.7,28550.2,10.06,39805.2,25.3843,,,,
961,5/14/19 3:21,33041.7,28544.5,10.05,39807.2,25.3857,,,,
962,5/14/19 3:31,33041.7,28527.4,10.06,39773.7,25.362,,,,
963,5/14/19 3:41,33041.7,28527.4,10.06,39773.7,25.362,,,,
964,5/14/19 3:51,33041.7,28527.4,10.07,39763.8,25.355,,,,
965,5/14/19 4:01,33041.7,28536,10.07,39775.7,25.3634,,,,
966,5/14/19 4:11,33041.7,28558.7,10.07,39807.1,25.3856,,,,
967,5/14/19 4:21,33041.7,28550.2,10.08,39785.5,25.3703,,,,
968,5/14/19 4:31,33041.7,28536,10.1,39746.1,25.3425,,,,
969,5/14/19 4:41,33041.7,28544.5,10.12,39738.2,25.3368,,,,
970,5/14/19 4:51,33041.7,28521.8,10.13,39697,25.3077,,,,
971,5/14/19 5:01,33041.7,28550.2,10.14,39726.4,25.3285,,,,
972,5/14/19 5:11,33041.7,28527.4,10.15,39685,25.2992,,,,
973,5/14/19 5:21,33041.7,28572.9,10.16,39738,25.3367,,,,
974,5/14/19 5:31,33041.7,28572.9,10.19,39708.5,25.3158,,,,
975,5/14/19 5:41,33041.7,28564.4,10.21,39677.1,25.2936,,,,
976,5/14/19 5:51,33041.7,28592.9,10.25,39677.1,25.2936,,,,
977,5/14/19 6:01,33041.7,28584.3,10.28,39635.9,25.2644,,,,
978,5/14/19 6:11,33041.7,28615.7,10.33,39630.1,25.2603,,,,
979,5/14/19 6:21,33041.7,28610,10.36,39592.9,25.234,,,,
980,5/14/19 6:31,33041.7,28624.3,10.39,39583.2,25.2272,,,,
981,5/14/19 6:41,33041.7,28624.3,10.42,39553.9,25.2064,,,,
982,5/14/19 6:51,33041.7,28652.8,10.46,39554,25.2065,,,,
983,5/14/19 7:01,33041.7,28638.5,10.49,39505.1,25.1719,,,,
984,5/14/19 7:11,33041.7,28652.8,10.53,39485.8,25.1583,,,,
985,5/14/19 7:21,33041.7,28650,10.59,39423.7,25.1143,,,,
986,5/14/19 7:31,33041.7,28690.1,10.66,39410.6,25.1051,,,,
987,5/14/19 7:41,33041.7,28687.2,10.72,39348.6,25.0612,,,,
988,5/14/19 7:51,33041.7,28695.8,10.76,39321.7,25.0422,,,,
989,5/14/19 8:01,33041.7,28695.8,10.82,39263.8,25.0014,,,,
990,5/14/19 8:11,33041.7,28730.3,10.84,39291.4,25.0209,,,,
991,5/14/19 8:21,33041.7,28701.5,10.83,39261.9,25,,,,
992,5/14/19 8:31,33041.7,28710.2,10.8,39302.7,25.0288,,,,
993,5/14/19 8:41,33041.7,28724.5,10.75,39370.3,25.0766,,,,
994,5/14/19 8:51,33041.7,28701.5,10.72,39368,25.075,,,,
995,5/14/19 9:01,33041.7,28695.8,10.69,39389.3,25.09,,,,
996,5/14/19 9:11,33041.7,28695.8,10.67,39408.6,25.1037,,,,
997,5/14/19 9:21,33041.7,28672.9,10.64,39406.5,25.1022,,,,
998,5/14/19 9:31,33041.7,28690.1,10.6,39468.7,25.1462,,,,
999,5/14/19 9:41,33041.7,28690.1,10.58,39488.2,25.1599,,,,
1000,5/14/19 9:51,33041.7,28650,10.52,39491.7,25.1624,,,,
1001,5/14/19 10:01,33041.7,28675.7,10.49,39556.1,25.208,,,,
1002,5/14/19 10:11,33041.7,28675.7,10.46,39585.3,25.2287,,,,
1003,5/14/19 10:21,33041.7,28652.8,10.44,39573.5,25.2203,,,,
1004,5/14/19 10:31,33041.7,28661.4,10.45,39575.5,25.2217,,,,
1005,5/14/19 10:41,33041.7,28667.2,10.45,39583.4,25.2273,,,,
1006,5/14/19 10:51,33041.7,28652.8,10.46,39554,25.2065,,,,
1007,5/14/19 11:01,33041.7,28667.2,10.47,39563.9,25.2135,,,,
1008,5/14/19 11:11,33041.7,28675.7,10.49,39556.1,25.208,,,,
1009,5/14/19 11:21,33041.7,28675.7,10.49,39556.1,25.208,,,,
1010,5/14/19 11:31,33041.7,28707.3,10.5,39589.6,25.2317,,,,
1011,5/14/19 11:41,33041.7,28675.7,10.51,39536.6,25.1942,,,,
1012,5/14/19 11:51,33041.7,28690.1,10.51,39556.3,25.2081,,,,
1013,5/14/19 12:01,33041.7,28667.2,10.49,39544.4,25.1997,,,,
1014,5/14/19 12:11,33041.7,28672.9,10.46,39581.5,25.2259,,,,
1015,5/14/19 12:21,33041.7,28667.2,10.45,39583.4,25.2273,,,,
1016,5/14/19 12:31,33041.7,28667.2,10.46,39573.7,25.2204,,,,
1017,5/14/19 12:41,33041.7,28658.6,10.45,39571.7,25.219,,,,
1018,5/14/19 12:51,33041.7,28667.2,10.44,39593.2,25.2342,,,,
1019,5/14/19 13:01,33041.7,28681.5,10.45,39603,25.2412,,,,
1020,5/14/19 13:11,33041.7,28681.5,10.45,39603,25.2412,,,,
1021,5/14/19 13:21,33041.7,28681.5,10.43,39622.6,25.255,,,,
1022,5/14/19 13:31,33041.7,28690.1,10.42,39644.1,25.2703,,,,
1023,5/14/19 13:41,33041.7,28690.1,10.42,39644.1,25.2703,,,,
1024,5/14/19 13:51,33041.7,28667.2,10.42,39612.7,25.2481,,,,
1025,5/14/19 14:01,33041.7,28690.1,10.41,39653.9,25.2772,,,,
1026,5/14/19 14:11,33041.7,28675.7,10.41,39634.2,25.2632,,,,
1027,5/14/19 14:21,33041.7,28681.5,10.42,39632.3,25.2619,,,,
1028,5/14/19 14:31,33041.7,28692.9,10.45,39618.7,25.2522,,,,
1029,5/14/19 14:41,33041.7,28721.6,10.47,39638.4,25.2662,,,,
1030,5/14/19 14:51,33041.7,28713,10.52,39577.9,25.2234,,,,
1031,5/14/19 15:01,33041.7,28718.8,10.57,39537.1,25.1945,,,,
1032,5/14/19 15:11,33041.7,28733.1,10.61,39517.7,25.1808,,,,
1033,5/14/19 15:21,33041.7,28750.4,10.65,39502.5,25.1701,,,,
1034,5/14/19 15:31,33041.7,28787.8,10.68,39524.3,25.1855,,,,
1035,5/14/19 15:41,33041.7,28764.8,10.7,39473.6,25.1496,,,,
1036,5/14/19 15:51,33041.7,28764.8,10.73,39444.5,25.1291,,,,
1037,5/14/19 16:01,33041.7,28785,10.74,39462.3,25.1417,,,,
1038,5/14/19 16:11,33041.7,28816.7,10.76,39486.1,25.1585,,,,
1039,5/14/19 16:21,33041.7,28793.6,10.76,39454.7,25.1363,,,,
1040,5/14/19 16:31,33041.7,28785,10.77,39433.3,25.1211,,,,
1041,5/14/19 16:41,33041.7,28779.2,10.77,39425.4,25.1156,,,,
1042,5/14/19 16:51,33041.7,28808,10.77,39464.6,25.1433,,,,
1043,5/14/19 17:01,33041.7,28825.4,10.81,39449.5,25.1326,,,,
1044,5/14/19 17:11,33041.7,28799.4,10.84,39385.2,25.0872,,,,
1045,5/14/19 17:21,33041.7,28836.9,10.89,39387.9,25.089,,,,
1046,5/14/19 17:31,33041.7,28863,10.93,39384.7,25.0868,,,,
1047,5/14/19 17:41,33041.7,28854.3,10.97,39334.4,25.0512,,,,
1048,5/14/19 17:51,33041.7,28906.5,10.99,39385.7,25.0875,,,,
1049,5/14/19 18:01,33041.7,28915.2,11.01,39378.3,25.0822,,,,
1050,5/14/19 18:11,33041.7,28921,11.03,39366.9,25.0742,,,,
1051,5/14/19 18:21,33041.7,28889.1,11.04,39314.1,25.0369,,,,
1052,5/14/19 18:31,33041.7,28923.9,11.03,39370.8,25.0769,,,,
1053,5/14/19 18:41,33041.7,28897.8,11.03,39335.5,25.052,,,,
1054,5/14/19 18:51,33041.7,28915.2,11,39387.9,25.089,,,,
1055,5/14/19 19:01,33041.7,28889.1,10.99,39362.2,25.0709,,,,
1056,5/14/19 19:11,33041.7,28860.1,10.96,39351.8,25.0636,,,,
1057,5/14/19 19:21,33041.7,28868.8,10.91,39411.8,25.1059,,,,
1058,5/14/19 19:31,33041.7,28828.3,10.88,39385.8,25.0876,,,,
1059,5/14/19 19:41,33041.7,28813.8,10.83,39414.4,25.1078,,,,
1060,5/14/19 19:51,33041.7,28816.7,10.77,39476.4,25.1516,,,,
1061,5/14/19 20:01,33041.7,28808,10.74,39493.6,25.1638,,,,
1062,5/14/19 20:11,33041.7,28787.8,10.69,39514.6,25.1787,,,,
1063,5/14/19 20:21,33041.7,28796.5,10.66,39555.6,25.2076,,,,
1064,5/14/19 20:31,33041.7,28756.1,10.6,39558.9,25.2099,,,,
1065,5/14/19 20:41,33041.7,28727.4,10.57,39548.9,25.2029,,,,
1066,5/14/19 20:51,33041.7,28718.8,10.53,39576.1,25.2221,,,,
1067,5/14/19 21:01,33041.7,28704.4,10.51,39575.8,25.222,,,,
1068,5/14/19 21:11,33041.7,28695.8,10.5,39573.8,25.2205,,,,
1069,5/14/19 21:21,33041.7,28704.4,10.52,39566.1,25.2151,,,,
1070,5/14/19 21:31,33041.7,28695.8,10.54,39534.9,25.193,,,,
1071,5/14/19 21:41,33041.7,28704.4,10.55,39536.9,25.1944,,,,
1072,5/14/19 21:51,33041.7,28710.2,10.58,39515.6,25.1794,,,,
1073,5/14/19 22:01,33041.7,28695.8,10.58,39496,25.1654,,,,
1074,5/14/19 22:11,33041.7,28718.8,10.55,39556.6,25.2083,,,,
1075,5/14/19 22:21,33041.7,28704.4,10.53,39556.4,25.2082,,,,
1076,5/14/19 22:31,33041.7,28681.5,10.51,39544.5,25.1998,,,,
1077,5/14/19 22:41,33041.7,28690.1,10.47,39595.3,25.2357,,,,
1078,5/14/19 22:51,33041.7,28681.5,10.45,39603,25.2412,,,,
1079,5/14/19 23:01,33041.7,28661.4,10.42,39604.8,25.2424,,,,
1080,5/14/19 23:11,33041.7,28658.6,10.38,39640,25.2674,,,,
1081,5/14/19 23:21,33041.7,28644.3,10.36,39640,25.2673,,,,
1082,5/14/19 23:31,33041.7,28638.5,10.33,39661.4,25.2825,,,,
1083,5/14/19 23:41,33041.7,28624.3,10.29,39681.1,25.2964,,,,
1084,5/14/19 23:51,33041.7,28615.7,10.27,39688.9,25.3019,,,,
1085,5/15/19 0:01,33041.7,28624.3,10.26,39710.5,25.3173,,,,
1086,5/15/19 0:11,33041.7,28601.4,10.22,39718.3,25.3227,,,,
1087,5/15/19 0:21,33041.7,28578.6,10.19,39716.4,25.3214,,,,
1088,5/15/19 0:31,33041.7,28570.1,10.15,39744,25.3409,,,,
1089,5/15/19 0:41,33041.7,28564.4,10.13,39755.8,25.3493,,,,
1090,5/15/19 0:51,33041.7,28564.4,10.13,39755.8,25.3493,,,,
1091,5/15/19 1:01,33041.7,28578.6,10.12,39785.3,25.3702,,,,
1092,5/15/19 1:11,33041.7,28558.7,10.12,39757.8,25.3507,,,,
1093,5/15/19 1:21,33041.7,28533.1,10.11,39732.3,25.3327,,,,
1094,5/15/19 1:31,33041.7,28541.6,10.1,39753.9,25.3479,,,,
1095,5/15/19 1:41,33041.7,28550.2,10.08,39785.5,25.3703,,,,
1096,5/15/19 1:51,33041.7,28518.9,10.08,39742.2,25.3397,,,,
1097,5/15/19 2:01,33041.7,28550.2,10.1,39765.8,25.3564,,,,
1098,5/15/19 2:11,33041.7,28533.1,10.11,39732.3,25.3327,,,,
1099,5/15/19 2:21,33041.7,28541.6,10.12,39734.2,25.334,,,,
1100,5/15/19 2:31,33041.7,28541.6,10.13,39724.3,25.327,,,,
1101,5/15/19 2:41,33041.7,28555.9,10.13,39744.1,25.341,,,,
1102,5/15/19 2:51,33041.7,28541.6,10.12,39734.2,25.334,,,,
1103,5/15/19 3:01,33041.7,28555.9,10.12,39753.9,25.348,,,,
1104,5/15/19 3:11,33041.7,28558.7,10.12,39757.8,25.3507,,,,
1105,5/15/19 3:21,33041.7,28541.6,10.14,39714.5,25.3201,,,,
1106,5/15/19 3:31,33041.7,28555.9,10.16,39714.5,25.3201,,,,
1107,5/15/19 3:41,33041.7,28581.5,10.2,39710.5,25.3172,,,,
